user_id,game_id,rating
101774264,440,1
115632831,440,1
86481908,440,5
45118807,440,1
180801118,440,3
132300630,440,1
83521481,440,1
86041729,440,5
58297398,440,5
72613527,440,3
235185723,440,1
94698408,440,1
107346948,440,3
100719181,440,1
52545855,440,5
179152437,440,1
30519870,440,5
252811208,440,1
271073348,440,1
110546460,440,3
236419303,440,1
172381385,440,5
83090686,440,5
11149819,440,5
213834257,440,1
50700418,440,2
27169419,440,5
99475738,440,1
221961243,440,1
134322141,440,5
110478743,440,2
182229935,440,2
204343807,440,1
113268833,440,1
109205612,440,1
205285563,440,1
27633355,440,1
183771438,440,5
126425648,440,5
85041261,440,1
105243827,440,1
258531019,440,1
48334326,440,1
11952990,440,5
5387470,440,1
113729479,440,1
137022689,440,1
22283916,440,1
136493411,440,2
296088638,440,1
120181402,440,1
164695293,440,2
146900719,440,2
296458459,440,1
133048797,440,1
7955670,440,5
85134273,440,1
167985276,440,1
208955921,440,1
117488479,440,1
162421622,440,1
142602286,440,1
201768926,440,3
104038561,440,3
198850929,440,1
39361297,440,1
89255174,440,1
84156493,440,1
119949344,440,1
248254297,440,5
146022542,440,1
103411746,440,1
191988742,440,1
63098418,440,2
83975567,440,5
14465359,440,5
304912866,440,1
155003926,440,1
67579257,440,1
181158622,440,2
158561350,440,1
245057860,440,1
165216496,440,5
38293596,440,5
78309377,440,1
83578325,440,1
166228529,440,1
161816812,440,1
61070572,440,1
158974308,440,5
115242203,440,1
81170946,440,1
44314169,440,1
96001430,440,5
213775315,440,1
128817246,440,5
63122679,440,1
86016715,440,1
83681553,440,1
184519153,440,1
39061760,440,5
280969114,440,3
83497449,440,5
50818751,440,5
82156706,440,2
59925638,440,4
301656813,440,1
150326378,440,1
84293720,440,1
54999247,440,1
51822361,440,1
96741968,440,1
60608576,440,5
26762388,440,1
212806127,440,1
164761364,440,1
143629070,440,5
164583377,440,5
211180125,440,1
252352661,440,1
71498571,440,5
81591317,440,1
25539892,440,1
126191291,440,2
122083909,440,1
153017703,440,5
168035720,440,5
281535206,440,1
183241744,440,1
112849197,440,1
166084307,440,1
78053539,440,5
103638409,440,5
106578843,440,1
205340007,440,1
145117004,440,5
87040683,440,1
38317154,440,4
177625788,440,1
134471670,440,1
107984181,440,4
219732733,440,1
86611736,440,2
299561228,440,1
51382080,440,5
233637211,440,1
167013460,440,1
206684643,440,1
286222836,440,2
213188895,440,1
178465090,440,1
55352649,440,1
186070645,440,5
117022366,440,2
275518260,440,1
64319625,440,1
145872177,440,2
144854157,440,1
196595568,440,1
188681523,440,1
164097534,440,1
115671217,440,5
137334839,440,5
104151931,440,5
26027937,440,1
121573188,440,1
104830836,440,2
87403553,440,2
29081256,440,1
77214425,440,2
259050705,440,1
155342268,440,5
122021564,440,1
94299484,440,1
119362603,440,1
174341713,440,1
85458882,440,5
82263745,440,5
177095896,440,5
245314153,440,1
284897470,440,1
50275189,440,5
75598925,440,5
57770056,440,2
24632218,440,5
46030552,440,1
49882352,440,3
88393171,440,1
132196353,440,4
45292137,440,1
89410140,440,1
58345543,440,1
75457821,440,1
131096906,440,5
159688146,440,1
87601937,440,1
134223421,440,5
186932671,440,1
201152238,440,1
155673786,440,1
124443679,440,1
79155765,440,1
92593907,440,2
171015775,440,1
96836693,440,1
164873736,440,1
51512715,440,2
84908294,440,1
94510414,440,2
104407519,440,1
31669242,440,2
123989127,440,1
85959768,440,5
154296520,440,5
174838943,440,1
293959803,440,1
110546832,440,1
36978196,440,2
258020559,440,1
94712912,440,5
152419713,440,1
212456283,440,1
49050405,440,1
118427901,440,3
160887309,440,1
114637687,440,1
124661390,440,5
60439399,440,1
21861124,440,1
154230933,440,1
88022225,440,1
163712958,440,1
127697304,440,2
66596291,440,1
29706117,440,1
6144819,440,5
83992730,440,4
47457723,440,5
243309251,440,1
93300963,440,1
269708364,440,1
206088606,440,2
75864605,440,2
153382649,440,5
168244631,440,2
126339247,440,4
48525807,440,5
158655503,440,1
139171297,440,4
110650041,440,1
46179654,440,1
240416489,440,1
172842461,440,5
83928705,440,1
124739366,440,5
174874492,440,1
67708331,440,1
122824133,440,1
180236782,440,5
244294064,440,1
138110654,440,3
233209749,440,1
119971648,440,2
40652120,440,1
182726567,440,1
166669789,440,5
82688906,440,2
85426082,440,1
117573012,440,1
287824954,440,1
131732878,440,1
137451490,440,1
162081645,440,2
121796986,440,1
308691324,440,1
165188589,440,1
71335402,440,2
185174122,440,1
111953639,440,2
181385269,440,5
110824765,440,1
53901705,440,5
17495098,440,1
140050187,440,1
150033540,440,1
209000748,440,1
199659716,440,1
125682446,440,3
36404933,440,1
179347474,440,2
99711581,440,1
303918601,440,1
154533830,440,1
89691468,440,1
53097340,440,1
130931340,440,1
110174573,440,1
132191842,440,2
107417121,440,1
120514307,440,1
244335912,440,3
80511960,440,5
17284266,440,1
68240622,440,5
192861545,440,1
48666962,440,1
100818860,440,1
59773143,440,1
106340092,440,5
112845094,440,5
622362,440,1
264626784,440,1
107273897,440,1
99133844,440,2
290582378,440,5
81943620,440,1
293101422,440,3
222180483,440,1
170198088,440,1
174507916,440,5
154230723,440,5
87201181,440,5
147879598,440,2
84026704,440,1
106806354,440,2
34901647,440,3
90878103,440,1
154145611,440,1
111362598,440,1
205881130,440,1
125424716,440,2
221315846,440,1
26122540,10180,5
11373749,10180,2
49769103,10180,3
32592631,10180,2
64365339,10180,3
65716118,10180,2
58237510,10180,1
62654923,10180,5
4834220,10180,4
43908860,10180,5
58192081,10180,1
31727716,10180,2
42005897,10180,5
58977564,10180,1
55623839,10180,2
58667850,10180,4
77136810,10180,5
54739142,10180,1
76171050,10180,3
58439284,10180,5
56790646,10180,1
57798235,10180,3
48028873,10180,1
132180557,10180,1
39758678,10180,2
56333620,10180,5
55143039,10180,2
59537590,10180,3
95044091,10180,2
56957512,10180,4
71704418,10180,3
74347105,10180,1
9134079,10180,2
82020006,10180,2
81585721,10180,1
69009454,10180,1
45974860,10180,2
150623264,10180,1
116617462,10180,1
12130111,10180,1
15305418,10180,3
10385370,10180,2
58724834,10180,5
58662652,10180,2
59790700,10180,3
24204083,10180,1
54992167,10180,1
49312497,10180,4
111130695,10180,1
96781711,10180,1
110906645,10180,1
30440303,10180,3
55319994,10180,4
50801801,10180,1
47500408,10180,4
122026623,10180,2
72989129,10180,3
47672756,10180,2
131227682,10180,5
67713900,10180,5
56002861,10180,3
202775025,10180,1
37490443,10180,3
11978743,10180,1
51300149,10180,1
49893565,10180,2
106346875,10180,5
27262175,10180,4
7203603,10180,2
76767,10180,5
59529444,10180,5
63750749,10180,2
55522584,10180,1
89752173,10180,2
58057627,10180,4
57033787,10180,3
46055854,10180,3
37422528,10180,1
56219610,10180,5
101687527,10180,1
63763909,10180,2
59325851,10180,2
44426653,10180,2
45411694,10180,2
129452387,10180,2
61389725,10180,5
60958088,10180,5
43955374,10180,4
60260529,10180,1
59477039,10180,1
23386002,10180,5
55429136,10180,5
57226729,10180,3
126522515,10180,1
17995238,10180,2
55300764,10180,3
291038678,10180,1
58435428,10180,1
125017535,10180,1
70778973,10180,5
63660695,10180,1
170485590,10180,5
67176371,10180,5
11161178,10180,2
51699341,10180,3
56899274,10180,3
83336644,10180,1
62784536,10180,4
156675178,10180,1
93275329,10180,5
94110492,10180,1
55334302,10180,4
55763300,10180,5
55229923,10180,2
57603447,10180,4
33622085,10180,2
57788398,10180,2
58312813,10180,2
58530556,10180,3
18074031,10180,1
12860805,10180,4
116912767,10180,3
55464294,10180,2
55502052,10180,3
71680081,10180,5
221892471,10180,1
55745376,10180,4
44156169,10180,2
56901667,10180,5
55761025,10180,1
58761868,10180,5
30172489,10180,4
229911,10180,5
23608098,10180,4
62097332,10180,2
63157803,10180,5
57368001,10180,2
77446275,10180,2
59382844,10180,2
120066253,10180,1
17530772,10180,1
56973040,10180,5
60074997,10180,1
60706503,10180,3
63833595,10180,4
59234901,10180,2
88775181,10180,1
61806811,10180,1
57415686,10180,5
59050554,10180,1
101529420,10180,1
55763270,10180,1
55751308,10180,5
76027799,10180,5
48798067,10180,5
100916842,10180,5
29537499,10180,1
10599862,10180,2
63539914,10180,1
40051659,10180,5
55672384,10180,1
61276934,10180,1
63605342,10180,3
554278,10180,1
216227311,10180,3
53621752,10180,1
61189155,10180,3
72627862,10180,1
70126472,10180,2
17414305,10180,3
56813714,10180,3
44240866,10180,3
55755821,10180,2
8776918,10180,1
561758,10180,2
163162333,10180,3
60611062,10180,3
57541240,10180,2
32847394,10180,5
61772065,10180,2
187463594,10180,3
11970504,10180,2
110369840,10180,3
50032397,10180,5
132300630,10180,2
58297398,10180,3
58280709,10180,2
10218563,10180,3
60828722,10180,1
61031710,10180,3
32126281,10180,3
57451291,10180,1
55739825,10180,5
58640737,10180,5
62418323,10180,4
56436989,10180,5
78309377,10180,3
24858005,10180,1
50818751,10180,5
59925638,10180,5
54999247,10180,3
60608576,10180,3
148362155,10180,4
55635404,10180,2
69954842,10180,1
87040683,10180,2
54990424,10180,4
55352649,10180,3
161366228,10180,1
64319625,10180,1
59087317,10180,5
58289184,10180,5
59866729,10180,2
82263745,10180,1
57770056,10180,2
110397537,10180,4
58345543,10180,2
79155765,10180,2
31669242,10180,1
77542968,10180,1
152419713,10180,2
61086207,10180,4
21861124,10180,3
66596291,10180,5
82071844,10180,5
11300897,10180,4
136137921,10180,1
64350487,10180,2
60062528,10180,5
14671378,10180,2
56818301,10180,1
56840402,10180,4
55944717,10180,2
59773143,10180,1
59854456,10180,2
56470008,10180,1
65076545,10180,4
55162535,10180,5
58794630,10180,2
26122540,240,1
126340495,240,4
54103616,240,1
49769103,240,2
5270060,240,1
55446861,240,1
57103808,240,1
48058475,240,5
25941262,240,2
9823354,240,1
95898619,240,5
30280104,240,1
65716118,240,3
36553207,240,5
27117407,240,1
29835809,240,1
25096601,240,1
67923337,240,2
218354629,240,2
92914917,240,1
20200395,240,1
4834220,240,1
49767455,240,5
58117481,240,5
61676491,240,5
23883383,240,5
49350285,240,5
81139130,240,1
36154073,240,1
1950243,240,1
87071236,240,1
37708732,240,5
41883229,240,3
44482198,240,1
37179655,240,5
98312003,240,5
52907921,240,2
83420834,240,2
21138994,240,1
28696163,240,5
65421540,240,5
195800610,240,1
90541290,240,5
82174211,240,5
57433226,240,5
93413084,240,2
24366790,240,1
193156880,240,1
62545742,240,1
23492094,240,5
20643309,240,2
7440594,240,1
14098833,240,1
272181160,240,1
205014771,240,1
106147454,240,1
36439985,240,2
28064589,240,1
234108053,240,1
32488724,240,2
39524248,240,1
48080423,240,1
26090223,240,1
104709012,240,1
121255383,240,1
13565651,240,1
65420540,240,5
35729292,240,5
28031199,240,5
81585721,240,1
86733992,240,1
43360645,240,3
105877396,240,1
68372559,240,1
31733654,240,3
24011187,240,1
97634356,240,1
89867101,240,5
11403772,240,1
145927933,240,1
139149185,240,2
23096237,240,1
15305418,240,2
10385370,240,2
30432648,240,5
26633617,240,1
84738098,240,1
24204083,240,2
168641975,240,1
2259650,240,1
54992167,240,3
60296891,240,1
9180659,240,2
49312497,240,5
111130695,240,1
34556248,240,1
67083031,240,4
72907554,240,3
78369082,240,1
33904278,240,1
37435998,240,3
8795607,240,2
33071192,240,1
27338668,240,1
188167163,240,2
30440303,240,1
60557056,240,3
121535800,240,1
66939289,240,5
99723205,240,1
102927775,240,1
72989129,240,5
23717586,240,1
36791999,240,2
116494569,240,5
20464587,240,1
57905818,240,5
161672514,240,1
26729643,240,1
64137709,240,1
52863875,240,1
37490443,240,5
26465134,240,1
11978743,240,1
2083767,240,1
37466720,240,4
16081636,240,1
38049880,240,1
33282871,240,2
49893565,240,1
47291376,240,1
32248913,240,1
28257781,240,1
10964000,240,1
13873032,240,5
213231597,240,1
103260848,240,2
27262175,240,1
7203603,240,3
36611463,240,1
18036199,240,5
33013552,240,1
43684632,240,5
57271785,240,1
76767,240,1
58316550,240,1
31764594,240,1
5689496,240,1
30042027,240,1
129704982,240,4
148674157,240,1
33993318,240,1
92843672,240,4
145243748,240,1
21061921,240,1
86055705,240,1
58057627,240,5
3449240,240,4
39037163,240,1
25337857,240,5
29777760,240,1
61003041,240,1
22075531,240,5
18109027,240,1
60984151,240,1
59837634,240,5
55906572,240,2
202057920,240,1
41310195,240,1
11813637,240,1
101687527,240,1
80189887,240,1
54637394,240,5
131386705,240,1
24721232,240,5
29983962,240,5
37723786,240,5
61046224,240,5
49462664,240,1
12985315,240,5
75366244,240,3
33651880,240,1
13336286,240,1
124641717,240,3
46009414,240,2
189734107,240,2
975449,240,1
72717958,240,5
127344335,240,1
57226729,240,2
58953935,240,1
14544587,240,1
44874005,240,1
7020135,240,5
168539881,240,2
21979395,240,1
50185776,240,1
15196746,240,2
17995238,240,1
24703611,240,1
13863290,240,5
244615705,240,1
39760170,240,1
28997716,240,5
104870123,240,1
15221799,240,1
136258332,240,3
127992087,240,4
164313137,240,1
58435428,240,5
41751393,240,2
125017535,240,1
119619506,240,1
14711056,240,1
91859894,240,1
30614573,240,1
8585433,240,2
49319563,240,1
17017968,240,5
26572597,240,1
20366600,240,2
47384202,240,1
14258248,240,1
84471496,240,2
106796307,240,5
6928806,240,1
59205262,240,5
23225650,240,1
113752996,240,5
35039277,240,1
12774878,240,5
683019,240,1
49380630,240,5
31668589,240,4
27403206,240,1
156493428,240,1
61541943,240,1
59536273,240,5
23672423,240,5
95853467,240,5
27872805,240,1
39834113,240,1
49287511,240,5
157095466,240,1
217680215,240,1
46178364,240,5
34040508,240,1
38222088,240,1
34858979,240,1
18074031,240,1
12860805,240,1
11731710,240,1
49655019,240,1
133404545,240,2
9946133,240,5
160883669,240,1
40289887,240,1
177827103,240,1
57564540,240,3
13556140,240,1
53711793,240,5
25490518,240,1
30913209,240,5
30172489,240,1
19302548,240,1
28472068,240,1
71870712,240,5
27279261,240,1
16720641,240,2
23608098,240,3
35153301,240,5
15841597,240,5
62097332,240,1
2643609,240,4
91729217,240,1
172434236,240,1
39403038,240,1
77446275,240,5
52352692,240,5
41324040,240,1
62078957,240,2
52731290,240,1
60113114,240,5
128207897,240,2
35140004,240,5
23643789,240,1
176284441,240,5
87646732,240,1
17567828,240,1
63990035,240,5
82352462,240,2
28886158,240,1
8949216,240,3
94936385,240,2
118852041,240,1
26789885,240,2
30572170,240,5
44169472,240,1
69652738,240,1
60227446,240,2
48798067,240,5
161139120,240,1
57782416,240,1
40280688,240,5
52181854,240,2
50572608,240,5
52203520,240,1
19696244,240,4
27770064,240,1
23241240,240,4
57424113,240,3
192170147,240,3
49228258,240,5
45532207,240,5
37468189,240,1
29753085,240,5
154940949,240,1
69821151,240,1
10599862,240,1
64027842,240,5
73435399,240,1
80988171,240,5
40051659,240,2
29052354,240,2
50888871,240,4
14962163,240,5
21539893,240,1
163930591,240,1
72009123,240,1
34960438,240,1
80384872,240,5
14906179,240,5
85497862,240,1
236210195,240,2
224754050,240,1
104192353,240,3
5860071,240,1
24841093,240,1
129117376,240,1
134224287,240,1
158877899,240,5
554278,240,5
70930091,240,1
10095386,240,1
18263482,240,1
33659046,240,5
59662830,240,1
53621752,240,5
31187179,240,1
2753525,240,3
61189155,240,3
17414305,240,1
150995572,240,1
113300324,240,1
25253730,240,2
44240866,240,5
103731895,240,1
73997241,240,1
21869048,240,5
177591797,240,1
8776918,240,5
39980669,240,1
127072755,240,2
23154676,240,1
60611062,240,1
210170887,240,1
41719717,240,1
18888504,240,1
5976642,240,2
41566004,240,4
106816274,240,1
32818456,240,1
5600822,240,1
11970504,240,1
84045371,240,1
86481908,240,1
45118807,240,5
75331486,240,4
132300630,240,1
72613527,240,5
184694766,240,1
10218563,240,1
66680972,240,3
30519870,240,5
43936108,240,1
11149819,240,3
12169570,240,3
205285563,240,1
203650036,240,3
16710264,240,1
173102243,240,1
75240572,240,1
5387470,240,5
16154372,240,1
1072465,240,2
19422331,240,1
61834736,240,1
50305489,240,1
14465359,240,1
36581507,240,1
70489471,240,1
45030250,240,5
78309377,240,1
44010163,240,2
5220782,240,1
253813925,240,2
94195027,240,5
182589428,240,1
14507290,240,5
50818751,240,1
106247569,240,1
11807754,240,1
119430691,240,1
54999247,240,4
51822361,240,2
6439568,240,1
26762388,240,5
16574348,240,1
9209946,240,1
148362155,240,2
155032068,240,1
22045474,240,1
25539892,240,5
90153776,240,5
35937951,240,2
3747293,240,1
112849197,240,1
68963476,240,5
70040501,240,4
871990,240,3
87040683,240,1
38317154,240,5
17821133,240,1
22470137,240,1
948368,240,2
114937057,240,1
161366228,240,1
49832324,240,1
39324546,240,1
64319625,240,3
28939171,240,1
56416303,240,2
79111585,240,1
26027937,240,3
47887890,240,5
58182267,240,3
33755449,240,1
77214425,240,3
123939009,240,1
194111617,240,2
24632218,240,1
46030552,240,5
58345543,240,1
75457821,240,5
24919113,240,1
124443679,240,1
92593907,240,1
28815669,240,1
28453352,240,1
30402259,240,2
63702300,240,5
85959768,240,1
36978196,240,5
152419713,240,1
10856494,240,5
56789999,240,1
110248234,240,5
7418489,240,5
21861124,240,4
2110581,240,1
29706117,240,1
94689795,240,1
53957543,240,1
75864605,240,5
15701750,240,2
48525807,240,1
43462452,240,3
41100002,240,2
15927737,240,1
15564408,240,1
76373413,240,5
86499586,240,1
39869522,240,1
58481977,240,1
186069406,240,1
40652120,240,2
10162301,240,1
22898075,240,1
983600,240,2
10478285,240,5
55457113,240,5
157235483,240,1
71335402,240,1
21406272,240,5
35640500,240,2
92940732,240,1
18066817,240,2
17495098,240,1
65935023,240,1
150033540,240,1
20566124,240,1
164475918,240,2
71871620,240,2
14671378,240,5
22865756,240,4
154533830,240,1
44231506,240,3
11718802,240,2
89691468,240,1
53097340,240,1
20772968,240,5
80511960,240,5
17284266,240,1
48666962,240,4
45459546,240,1
107273897,240,1
28731346,240,1
53784377,240,1
111202525,240,5
87201181,240,5
31385451,240,1
97578013,240,3
58794630,240,1
111362598,240,1
26122540,65800,1
92842632,65800,2
94088853,65800,2
61676491,65800,4
109201849,65800,1
1950243,65800,1
117531196,65800,1
64787956,65800,1
52907921,65800,5
90541290,65800,2
84455820,65800,2
37827989,65800,1
97069030,65800,4
69009454,65800,1
45974860,65800,2
71390526,65800,1
65342306,65800,5
69856757,65800,1
49893565,65800,5
95819457,65800,1
43684632,65800,5
21061921,65800,1
55426012,65800,5
80128229,65800,3
55906572,65800,2
64973908,65800,2
80189887,65800,5
51085779,65800,2
43955374,65800,5
49462664,65800,1
14544587,65800,5
17995238,65800,4
125017535,65800,1
8585433,65800,5
22301321,65800,5
106980036,65800,2
11794760,65800,1
33622085,65800,5
91627755,65800,2
127272741,65800,3
107567915,65800,5
11731710,65800,5
96400571,65800,5
91729217,65800,5
90272527,65800,3
77446275,65800,2
77194086,65800,5
80630217,65800,3
48798067,65800,1
62990992,65800,5
74126541,65800,1
76892907,65800,5
132748085,65800,1
10599862,65800,1
98848653,65800,1
101596530,65800,1
60611062,65800,3
50797633,65800,5
86041729,65800,1
10218563,65800,5
110478743,65800,1
63441290,65800,1
44314169,65800,3
43160799,65800,1
69953893,65800,1
174674290,65800,1
58345543,65800,5
77818807,65800,1
31669242,65800,1
88022225,65800,5
48525807,65800,4
80067793,65800,5
71335402,65800,4
36404933,65800,1
47384303,65800,1
60859695,65800,1
26122540,42700,1
48845802,42700,3
11373749,42700,2
32592631,42700,3
65716118,42700,3
75228114,42700,3
62654923,42700,5
56256991,42700,5
4834220,42700,2
43908860,42700,4
31727716,42700,5
37708732,42700,1
44482198,42700,1
55623839,42700,2
79411077,42700,1
58439284,42700,4
75277726,42700,1
57798235,42700,3
90541290,42700,2
62545742,42700,5
56333620,42700,5
96204317,42700,5
55143039,42700,1
94356420,42700,2
75011941,42700,5
74161590,42700,2
56957512,42700,3
74347105,42700,5
45974860,42700,3
39082468,42700,2
65872385,42700,2
72930582,42700,2
77924328,42700,5
125108218,42700,5
78071174,42700,1
75273484,42700,3
110906645,42700,1
30440303,42700,5
55319994,42700,2
50801801,42700,1
83671083,42700,2
23717586,42700,3
78335076,42700,2
36791999,42700,2
11978743,42700,5
55776971,42700,5
67694595,42700,2
51300149,42700,2
27262175,42700,5
74709077,42700,2
76767,42700,5
59529444,42700,5
58057627,42700,4
39037163,42700,2
57033787,42700,1
46055854,42700,5
56219610,42700,2
45411694,42700,4
43955374,42700,1
71323029,42700,1
23386002,42700,5
75328197,42700,2
57226729,42700,5
93189271,42700,5
55300764,42700,5
26333936,42700,5
59099129,42700,5
89946150,42700,2
51699341,42700,3
22301321,42700,2
73305545,42700,4
59205262,42700,2
55334302,42700,4
55763300,42700,3
233659279,42700,1
49191483,42700,1
72905300,42700,4
98686446,42700,2
75395097,42700,2
73124384,42700,2
12860805,42700,5
63441045,42700,4
55502052,42700,5
53711793,42700,1
55761025,42700,3
58761868,42700,5
30913209,42700,3
30172489,42700,4
229911,42700,2
120237789,42700,5
32644336,42700,1
23608098,42700,3
62097332,42700,1
63157803,42700,5
57368001,42700,2
73564778,42700,5
59382844,42700,3
96157153,42700,4
96914675,42700,3
121133260,42700,2
60706503,42700,4
57415686,42700,5
82352462,42700,1
73981322,42700,5
12195913,42700,5
3783783,42700,5
48798067,42700,5
28113724,42700,5
80799336,42700,2
100916842,42700,5
19696244,42700,2
57424113,42700,2
73521885,42700,1
18500119,42700,2
10599862,42700,2
63605342,42700,4
120589251,42700,2
61189155,42700,5
17414305,42700,5
561758,42700,2
75508144,42700,5
51020486,42700,5
32847394,42700,3
61772065,42700,2
74497511,42700,2
11970504,42700,2
110369840,42700,5
73195149,42700,1
50032397,42700,1
77096978,42700,2
10253354,42700,2
114899424,42700,2
134322141,42700,5
118971362,42700,1
75240572,42700,5
55739825,42700,4
67349307,42700,2
72941852,42700,4
63098418,42700,1
83975567,42700,5
63441290,42700,2
62418323,42700,5
81170946,42700,2
5220782,42700,3
24858005,42700,5
50818751,42700,5
74021124,42700,2
59925638,42700,5
73862588,42700,2
74161385,42700,2
78086463,42700,3
69954842,42700,2
87040683,42700,2
109373866,42700,1
64319625,42700,4
77980915,42700,5
70327507,42700,1
77214425,42700,2
57770056,42700,2
184314651,42700,5
79155765,42700,3
31669242,42700,3
21861124,42700,4
81768333,42700,2
73883045,42700,5
71335402,42700,5
136137921,42700,1
14671378,42700,1
73532539,42700,1
130299876,42700,5
59854456,42700,2
70180527,42700,5
87201181,42700,5
83965474,42700,5
176410694,570,1
197455089,570,1
218323237,570,1
302186258,570,1
126340495,570,5
170625356,570,1
167362888,570,2
225987202,570,1
195071563,570,1
144138643,570,1
97298878,570,1
198572546,570,1
202906503,570,1
201069271,570,1
221430493,570,1
227944885,570,1
144004384,570,1
140293612,570,4
187851224,570,3
192921532,570,1
54103616,570,1
222277839,570,2
264253640,570,2
163617342,570,5
165034415,570,1
126640783,570,1
294797577,570,1
228507886,570,1
197509386,570,5
111479516,570,5
117217039,570,1
180331040,570,5
124884511,570,5
148928721,570,5
150965343,570,1
133262375,570,4
136554467,570,2
2428602,570,5
242349023,570,1
183005527,570,1
94088853,570,1
170095814,570,1
202395275,570,1
64369759,570,1
289893544,570,1
210778610,570,1
165269326,570,1
232064401,570,1
141593973,570,5
174965596,570,1
19586574,570,1
219446813,570,3
260269555,570,1
186333740,570,1
142004534,570,2
178709401,570,3
198156213,570,1
150751526,570,5
241208825,570,4
249165768,570,1
130280718,570,1
144004666,570,1
154210162,570,5
146463817,570,1
303693006,570,1
231450817,570,1
229467150,570,1
139955299,570,2
155182551,570,5
169218314,570,1
252016836,570,1
217268143,570,1
78332414,570,5
139352395,570,1
143459727,570,4
166705920,570,5
246056879,570,1
154406815,570,1
141037251,570,1
298979438,570,1
149318464,570,1
25096601,570,2
234024191,570,3
158267574,570,1
56256991,570,5
74232403,570,1
305808638,570,1
211925330,570,4
194791978,570,1
202949952,570,1
72576293,570,1
179686274,570,1
124451578,570,1
111316830,570,5
92914917,570,5
147563118,570,5
168041218,570,3
155881626,570,5
115396529,570,5
255957600,570,1
182579698,570,1
215008934,570,1
20200395,570,1
221952355,570,1
4834220,570,5
208071792,570,1
146809006,570,5
240524467,570,3
181064527,570,1
65958466,570,2
181321171,570,1
215748805,570,1
165216297,570,1
134590374,570,3
248518501,570,1
170375966,570,1
194545521,570,1
252696188,570,1
303269114,570,1
61676491,570,1
171512034,570,1
110928152,570,1
128831281,570,5
176743370,570,1
187498422,570,1
187678142,570,5
175033323,570,3
232207754,570,5
141677474,570,1
161816929,570,1
304848876,570,1
60217594,570,1
196223620,570,1
197090954,570,1
126158311,570,1
157414627,570,1
282307340,570,1
264929688,570,1
230633575,570,4
201990605,570,4
183382406,570,5
191480137,570,1
227777777,570,1
145844862,570,1
205634951,570,1
172318605,570,1
167017825,570,5
259791209,570,1
78799565,570,5
138412880,570,1
242896221,570,1
170473291,570,1
162999869,570,1
178893007,570,1
135540095,570,1
123245831,570,1
259268105,570,4
149291366,570,1
244878837,570,1
294281624,570,1
266888336,570,1
153164320,570,1
149122593,570,1
286545176,570,2
255467165,570,1
120725727,570,5
198105109,570,2
118894547,570,5
283975164,570,1
117531196,570,1
202340310,570,1
144737312,570,5
87071236,570,5
103620349,570,1
140065934,570,5
181608676,570,1
101487265,570,5
182399789,570,1
139854220,570,3
163861892,570,5
106057222,570,1
192264666,570,5
138570935,570,1
178007464,570,1
139396034,570,1
300089223,570,1
136913396,570,2
141566602,570,1
113423671,570,5
181840406,570,1
79411077,570,5
167202599,570,1
249232725,570,5
32467994,570,1
138656604,570,5
246303844,570,1
121360145,570,5
203745259,570,1
163662283,570,1
144565105,570,1
295708462,570,1
153026960,570,1
102825821,570,1
218680215,570,1
285380840,570,1
167106826,570,1
161444156,570,5
148860618,570,1
200491490,570,5
167360036,570,5
208491021,570,4
299776839,570,1
204495708,570,1
196862501,570,5
207270682,570,5
169277417,570,4
52907921,570,1
164699741,570,1
179001580,570,5
58768356,570,1
130324181,570,5
136778642,570,4
186305384,570,2
181118785,570,1
106170243,570,1
104032602,570,1
126471719,570,5
186139058,570,1
178290786,570,1
108183518,570,3
206210282,570,5
193442134,570,1
57798235,570,5
288449536,570,1
138483324,570,1
260132853,570,1
192436140,570,5
238466173,570,1
303300985,570,1
207406826,570,1
115275499,570,1
217368291,570,5
193494703,570,1
215508170,570,3
131940023,570,1
126074325,570,5
93413084,570,4
189451813,570,5
136495026,570,1
236596014,570,1
200750585,570,5
242094123,570,1
206807160,570,1
158159336,570,1
228706143,570,1
296917506,570,1
221695617,570,4
86978692,570,1
181373107,570,1
193156880,570,5
222035871,570,3
156859477,570,2
273817824,570,1
23492094,570,5
7431946,570,1
274410276,570,3
194842424,570,5
236434806,570,1
239611310,570,4
281216836,570,1
245350724,570,5
216931933,570,2
80164199,570,5
215518655,570,1
199047757,570,1
198825628,570,5
186885794,570,1
286445618,570,1
120639809,570,2
165020079,570,1
202600291,570,1
237388314,570,3
138242360,570,2
214276866,570,1
228908339,570,5
199134746,570,1
72958745,570,1
112110682,570,3
298478157,570,1
197765864,570,1
165523661,570,1
237298602,570,1
156156544,570,1
102838001,570,1
86779448,570,5
204703234,570,1
174896111,570,3
279603258,570,1
146326949,570,1
143137329,570,5
259829971,570,1
26430231,570,1
293881991,570,1
152861732,570,5
221257958,570,1
98463542,570,1
180048039,570,5
204541576,570,3
204813749,570,1
199535718,570,5
150396347,570,1
180622295,570,1
148576413,570,2
234770287,570,1
236911498,570,1
236245395,570,5
65394447,570,1
225376053,570,1
140825164,570,1
182929175,570,5
225176638,570,1
171911285,570,1
120116659,570,5
247219864,570,1
138259286,570,5
162654590,570,1
233595859,570,1
186814006,570,5
292158722,570,1
172195770,570,1
195840346,570,2
241524841,570,1
138460230,570,5
242836440,570,1
120143206,570,1
229312905,570,5
132800758,570,2
134967717,570,5
166811621,570,1
196437409,570,1
165842250,570,1
175612514,570,1
237036035,570,3
69946630,570,3
